"0","library(tidyverse)"
"0","source(""utilities.R"")"
"0","glossary = read_csv(""glossary.csv"")"
"1","[1mRows: [22m[34m23[39m [1mColumns: [22m[34m2[39m
"
"1","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (2): Term, Definition
"
"1","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message.
"
"0","glossary = "
"0","  glossary %>% "
"0","  rowwise() %>% mutate(Definition = replace_urls_with_md(Definition))"
